time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
6506.291358	16.967888	7.444469	2.279261	201
6507.379224	17.669685	7.469875	2.365459	202
6508.397443	17.318344	7.459009	2.321802	203
6509.465950	14.100765	7.437910	1.895797	204
6510.502266	13.418064	7.452554	1.800465	205
6511.553562	20.676086	7.466291	2.769258	206
6512.585169	16.399094	7.463777	2.197158	207
6513.658874	17.750471	7.455023	2.381008	208
6514.682223	18.571253	7.446472	2.493967	209
6515.767174	17.269045	7.464157	2.313596	210
6516.785081	13.081017	7.468621	1.751463	211
6517.849603	19.619675	7.466925	2.627544	212
6518.870709	17.887571	7.448343	2.401551	213
6519.943071	16.772041	7.459099	2.248534	214
6520.967160	16.821472	7.433073	2.263058	215
6522.042385	18.481630	7.480450	2.470658	216
6523.064914	17.624201	7.467198	2.360216	217
6524.138970	16.044075	7.462151	2.150061	218
6525.170412	15.114400	7.459899	2.026086	219
6526.217567	21.539370	7.459809	2.887389	220
6527.261793	16.868774	7.458566	2.261665	221
6528.325268	17.198095	7.467546	2.303045	222
6529.349099	16.546799	7.447586	2.221767	223
6530.421708	19.011839	7.428907	2.559170	224
6531.447007	19.072866	7.464284	2.555217	225
6532.515419	16.970383	7.429868	2.284076	226
6533.542323	16.723890	7.449082	2.245094	227
6534.613951	18.904278	7.476055	2.528644	228
6535.641940	16.104193	7.463213	2.157810	229
6536.706033	18.899601	7.444147	2.538854	230
6537.733658	19.028492	7.475400	2.545481	231
6538.798293	18.645388	7.451544	2.502218	232
6539.832005	16.725826	7.459016	2.242363	233
6540.891688	20.465677	7.442728	2.749755	234
6541.928437	17.264952	7.432333	2.322952	235
6542.990448	17.990559	7.478338	2.405689	236
6544.021146	17.144075	7.438545	2.304762	237
6545.086627	19.651966	7.466224	2.632116	238
6546.114527	17.232193	7.427900	2.319928	239
6547.180418	20.054283	7.433733	2.697741	240
6548.210376	19.030663	7.450264	2.554361	241
6549.272945	18.597191	7.470447	2.489435	242
6550.307215	16.949371	7.440975	2.277843	243
6551.369621	19.837934	7.464549	2.657620	244
6552.405234	17.168200	7.459153	2.301629	245
6553.463559	19.325809	7.460626	2.590374	246
6554.509163	18.913788	7.455357	2.536939	247
6555.556560	20.314543	7.447342	2.727757	248
6556.602269	18.164019	7.457869	2.435551	249
6557.655207	19.976027	7.461843	2.677090	250
6558.683571	19.249823	7.447580	2.584708	251
6559.753315	18.496706	7.449262	2.483025	252
6560.780013	18.701286	7.437044	2.514613	253
6561.845529	19.306772	7.458240	2.588650	254
6562.875701	17.760590	7.450814	2.383711	255
6563.942758	19.434900	7.455020	2.606955	0
6564.969429	17.657291	7.470531	2.363592	1
6566.034597	20.374712	7.455862	2.732711	2
6567.064068	18.992781	7.467357	2.543441	3
6568.133282	19.529963	7.473678	2.613166	4
6569.159383	18.951277	7.442210	2.546458	5
6570.225763	18.426777	7.438400	2.477250	6
6571.255722	17.671383	7.452324	2.371258	7
6572.319715	20.181366	7.462361	2.704421	8
6573.352478	17.816261	7.453193	2.390420	9
6574.412189	19.351294	7.448762	2.597921	10
6575.450910	17.675978	7.466322	2.367428	11
6576.506020	19.620337	7.451661	2.633015	12
6577.542064	18.213165	7.444953	2.446378	13
6578.602829	19.430721	7.475684	2.599190	14
6579.637801	18.131046	7.439257	2.437212	15
6580.697748	19.791534	7.447426	2.657500	16
6581.729707	18.085636	7.467028	2.422066	17
6582.795619	19.560217	7.461319	2.621549	18
6583.823202	18.169491	7.459445	2.435770	19
6584.899445	20.720892	7.455382	2.779320	20
6585.920583	17.790432	7.447705	2.388713	21
6586.981503	20.272608	7.448698	2.721631	22
6588.016536	17.591793	7.431373	2.367233	23
6589.076395	19.552650	7.428637	2.632065	24
6590.112256	18.418846	7.455271	2.470580	25
6591.168857	19.573944	7.458496	2.624382	26
6592.205758	17.780222	7.456603	2.384494	27
6593.267572	19.162100	7.479063	2.562099	28
6594.298908	18.666597	7.462638	2.501340	29
6595.362979	19.412418	7.474871	2.597024	30
6596.395511	17.781397	7.464276	2.382200	31
6597.456046	19.982723	7.450763	2.681970	32
6598.486870	18.352234	7.457213	2.461004	33
6599.552819	18.721046	7.454333	2.511431	34
6600.583917	17.407547	7.469818	2.330384	35
6601.646057	19.666510	7.444008	2.641925	36
6602.676823	18.611773	7.471302	2.491102	37
6603.741776	19.380583	7.433887	2.607059	38
6604.773893	17.825272	7.455412	2.390917	39
6605.834870	19.220175	7.428620	2.587314	40
6606.867929	18.180645	7.453193	2.439310	41
6607.929190	19.500883	7.453526	2.616330	42
6608.964221	17.215746	7.456635	2.308782	43
6610.023441	19.433912	7.464940	2.603358	44
6611.057356	18.554516	7.430539	2.497062	45
6612.117721	18.567053	7.421832	2.501681	46
6613.154772	18.049046	7.461396	2.418990	47
6614.211343	19.463488	7.444049	2.614637	48
6615.260504	18.828253	7.462746	2.522966	49
