time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
5413.841845	10.880364	4.738348	2.296236	192
5414.853666	13.504716	4.724298	2.858566	193
5415.938082	10.029304	4.749987	2.111439	194
5416.950713	12.298603	4.743640	2.592651	195
5418.024711	11.459565	4.741557	2.416836	196
5419.037747	14.181628	4.751570	2.984620	197
5420.126534	10.365968	4.720123	2.196122	198
5421.142699	12.210726	4.701300	2.597308	199
5422.208603	12.963152	4.734124	2.738237	200
5423.242861	14.016732	4.743427	2.954980	201
5424.313754	11.255844	4.737609	2.375849	202
5425.331232	14.511695	4.733441	3.065781	203
5426.405230	9.920992	4.731203	2.096928	204
5427.426907	12.416895	4.729115	2.625628	205
5428.503263	12.231272	4.736965	2.582091	206
5429.519950	14.486026	4.728678	3.063441	207
5430.601105	9.973191	4.704109	2.120102	208
5431.620734	12.165895	4.702725	2.586988	209
5432.686508	12.565238	4.726507	2.658462	210
5433.711785	14.891998	4.746864	3.137229	211
5434.795694	10.618984	4.740134	2.240229	212
5435.810104	12.575042	4.714992	2.667034	213
5436.880151	12.765792	4.720106	2.704556	214
5437.896332	14.869347	4.715688	3.153166	215
5438.984270	10.456211	4.719965	2.215316	216
5440.000980	12.543202	4.733059	2.650126	217
5441.067002	12.918745	4.741076	2.724855	218
5442.087366	14.831428	4.741395	3.128073	219
5443.169127	10.916139	4.718933	2.313264	220
5444.186462	13.623045	4.724491	2.883495	221
5445.266353	11.816615	4.733224	2.496526	222
5446.288852	13.648348	4.726114	2.887859	223
5447.351730	12.070783	4.750145	2.541140	224
5448.377013	13.989966	4.749770	2.945399	225
5449.454274	11.915753	4.740042	2.513850	226
5450.476854	13.036412	4.739871	2.750373	227
5451.548135	12.438717	4.729118	2.630240	228
5452.570973	13.528614	4.735129	2.857074	229
5453.642418	12.556987	4.731814	2.653737	230
5454.660711	13.942626	4.763334	2.927073	231
5455.742437	12.451563	4.729344	2.632831	232
5456.759548	14.138568	4.739330	2.983242	233
5457.834590	11.816391	4.719344	2.503821	234
5458.857158	13.401653	4.734848	2.830430	235
5459.935346	13.419505	4.724408	2.840463	236
5460.949918	14.513921	4.745033	3.058761	237
5462.021962	12.350023	4.730748	2.610586	238
5463.047089	14.704752	4.736918	3.104286	239
5464.118439	11.601073	4.734584	2.450284	240
5465.144767	13.621297	4.729574	2.880026	241
5466.208511	13.275832	4.734975	2.803781	242
5467.234419	14.427573	4.728175	3.051404	243
5468.310558	12.193654	4.734208	2.575648	244
5469.331720	13.735558	4.753966	2.889284	245
5470.404564	12.867183	4.731679	2.719369	246
5471.429056	13.749507	4.735631	2.903416	247
5472.497728	12.614174	4.738579	2.662016	248
5473.525002	13.019332	4.745897	2.743282	249
5474.590702	13.691523	4.739310	2.888927	250
5475.615388	14.592570	4.751122	3.071395	251
5476.690493	12.101841	4.729966	2.558547	252
5477.712140	13.418224	4.737680	2.832235	253
5478.781916	13.431608	4.719348	2.846073	254
5479.810000	13.818935	4.733986	2.919091	255
5480.878686	12.304862	4.726460	2.603400	0
5481.907033	13.821051	4.742216	2.914471	1
5482.970835	12.829404	4.748689	2.701673	2
5483.998477	14.207438	4.739889	2.997420	3
5485.080198	13.093194	4.744818	2.759473	4
5486.095077	13.891287	4.722466	2.941533	5
5487.173292	13.061111	4.758972	2.744524	6
5488.187479	13.874730	4.726389	2.935588	7
5489.259758	13.012041	4.745527	2.741959	8
5490.279859	14.261887	4.730044	3.015170	9
5491.358027	12.609575	4.706763	2.679034	10
5492.377692	13.807096	4.727168	2.920796	11
5493.449259	13.136579	4.738284	2.772434	12
5494.470902	14.128418	4.710576	2.999298	13
5495.546275	12.853003	4.740882	2.711100	14
5496.569374	14.029559	4.739271	2.960278	15
5497.638185	13.197240	4.735066	2.787129	16
5498.666957	13.258726	4.726679	2.805083	17
5499.732487	12.809451	4.733993	2.705845	18
5500.759582	14.534914	4.740843	3.065892	19
5501.827163	12.497509	4.703960	2.656806	20
5502.856053	13.950722	4.717264	2.957376	21
5503.921991	13.127800	4.740759	2.769135	22
5504.948953	14.057074	4.748691	2.960200	23
5506.018562	12.742297	4.748503	2.683435	24
5507.054690	14.396420	4.737671	3.038712	25
5508.113508	13.119138	4.736816	2.769611	26
5509.137040	14.528975	4.722142	3.076777	27
5510.209291	12.898332	4.737590	2.722551	28
5511.233711	13.944695	4.735078	2.944977	29
5512.303919	13.178902	4.735620	2.782931	30
5513.329829	13.787823	4.701511	2.932637	31
5514.397338	12.950445	4.741004	2.731583	32
5515.425049	13.943878	4.730299	2.947779	33
5516.493262	13.238802	4.732877	2.797200	34
5517.519317	14.128860	4.739988	2.980780	35
5518.585509	13.135083	4.730773	2.776520	36
5519.615168	14.029255	4.707512	2.980184	37
5520.682727	12.656860	4.702120	2.691735	38
5521.710925	13.853419	4.730640	2.928445	39
5522.776019	13.791147	4.734189	2.913096	40
5523.802962	13.778231	4.734709	2.910048	41
5524.873519	13.070377	4.723642	2.767013	42
5525.896704	13.862466	4.741226	2.923815	43
5526.970390	13.272237	4.740343	2.799848	44
5527.991177	13.989090	4.737917	2.952582	45
5529.063878	13.213299	4.745628	2.784310	46
5530.084358	14.106938	4.731103	2.981744	47
5531.159869	13.208282	4.747183	2.782341	48
5532.182561	13.769470	4.744230	2.902361	49
5533.252578	13.187816	4.732190	2.786832	50
5534.276752	14.548907	4.728930	3.076576	51
