time (s)	coil I (A)	last det (V)	int current (uC)
3259.891150	1.045906	0.548246	462.290375
3259.892152	0.464572	0.548246	927.791077
3259.893056	0.092454	0.548246	1011.369141
3259.893946	0.091469	0.548246	1092.776123
3259.894887	0.091637	0.548246	1179.006470
3259.895798	0.091527	0.548246	1262.387695
3259.896690	0.091472	0.548246	1343.980835
3259.897577	0.091531	0.548246	1425.168579
3259.898500	0.091567	0.548246	1509.685303
3259.899416	0.091425	0.548246	1593.430176
3259.900313	0.091476	0.548246	1675.484009
3259.901234	0.091538	0.548246	1759.790527
3260.913363	1.040394	0.611491	459.854279
3260.914309	0.587131	0.611491	1015.280518
3260.915218	0.093248	0.611491	1100.043213
3260.916113	0.091439	0.611491	1181.881348
3260.917011	0.091509	0.611491	1264.056274
3260.917941	0.091575	0.611491	1349.220703
3260.918844	0.091553	0.611491	1431.892822
3260.919739	0.091505	0.611491	1513.789917
3260.920630	0.091520	0.611491	1595.333984
3260.921574	0.091512	0.611491	1681.721680
3260.922481	0.091483	0.611491	1764.696899
3260.923376	0.091545	0.611491	1846.630005
3261.989088	1.060437	0.642251	484.619690
3261.989988	0.593082	0.642251	1018.393738
3261.990933	0.093860	0.642251	1107.091309
3261.991833	0.091520	0.642251	1189.459106
3261.992731	0.091447	0.642251	1271.578125
3261.993617	0.091534	0.642251	1352.677612
3261.994551	0.091578	0.642251	1438.211792
3261.995452	0.091534	0.642251	1520.684326
3261.996355	0.091523	0.642251	1603.329956
3261.997244	0.091534	0.642251	1684.704102
3261.998196	0.091571	0.642251	1771.879761
3261.999099	0.091494	0.642251	1854.499023
3263.002836	1.038505	0.688980	456.942017
3263.003736	0.609565	0.688980	1005.550903
3263.004684	0.093087	0.688980	1093.797485
3263.005597	0.091501	0.688980	1177.338379
3263.006493	0.091523	0.688980	1259.343384
3263.007421	0.091611	0.688980	1344.358643
3263.008318	0.091589	0.688980	1426.514282
3263.009226	0.091538	0.688980	1509.630859
3263.010117	0.091479	0.688980	1591.139038
3263.011063	0.091538	0.688980	1677.734131
3263.011956	0.091512	0.688980	1759.454712
3263.012858	0.091501	0.688980	1841.989014
3264.092626	1.038318	0.632293	458.936523
3264.093520	0.620636	0.632293	1013.785095
3264.094467	0.093142	0.632293	1101.990601
3264.095391	0.091469	0.632293	1186.507446
3264.096295	0.091505	0.632293	1269.228027
3264.097221	0.091465	0.632293	1353.924438
3264.098130	0.091501	0.632293	1437.099243
3264.099038	0.091447	0.632293	1520.132690
3264.099932	0.091531	0.632293	1601.961182
3264.100872	0.091571	0.632293	1688.037964
3264.101770	0.091472	0.632293	1770.179932
3264.102678	0.091516	0.632293	1853.276611
3265.105865	1.030741	0.724638	449.403076
3265.106758	0.626689	0.724638	1009.036804
3265.107723	0.093047	0.724638	1098.827026
3265.108633	0.091578	0.724638	1182.163330
3265.109533	0.091538	0.724638	1264.547607
3265.110450	0.091516	0.724638	1348.467896
3265.111366	0.091556	0.724638	1432.333496
3265.112273	0.091476	0.724638	1515.302124
3265.113165	0.091512	0.724638	1596.931274
3265.114104	0.091542	0.724638	1682.888916
3265.115012	0.091556	0.724638	1766.022095
3265.115913	0.091567	0.724638	1848.524292
3266.173399	1.041548	0.552033	464.530304
3266.174295	0.606698	0.552033	1008.131714
3266.175273	0.092754	0.552033	1098.844971
3266.176174	0.091458	0.552033	1181.248169
3266.177065	0.091487	0.552033	1262.762939
3266.178006	0.091534	0.552033	1348.896851
3266.178920	0.091567	0.552033	1432.589478
3266.179811	0.091560	0.552033	1514.169434
3266.180702	0.091534	0.552033	1595.726562
3266.181636	0.091542	0.552033	1681.226562
3266.182548	0.091549	0.552033	1764.719360
3266.183463	0.091534	0.552033	1848.473389
3267.195859	1.047986	0.667553	470.545685
3267.196758	0.605493	0.667553	1014.884033
3267.197699	0.093519	0.667553	1102.885742
3267.198603	0.091465	0.667553	1185.569946
3267.199501	0.091469	0.667553	1267.708618
3267.200391	0.091479	0.667553	1349.125366
3267.201351	0.091586	0.667553	1437.047607
3267.202253	0.091505	0.667553	1519.585205
3267.203142	0.091523	0.667553	1600.949585
3267.204073	0.091589	0.667553	1686.219238
3267.204975	0.091472	0.667553	1768.727173
3267.205876	0.091523	0.667553	1851.189819
3268.275659	1.035095	0.614017	455.441895
3268.276555	0.613044	0.614017	1004.729736
3268.277524	0.092955	0.614017	1094.803467
3268.278432	0.091425	0.614017	1177.817017
3268.279328	0.091494	0.614017	1259.795776
3268.280253	0.091501	0.614017	1344.434570
3268.281158	0.091498	0.614017	1427.240112
3268.282056	0.091509	0.614017	1509.415039
3268.282941	0.091436	0.614017	1590.335449
3268.283881	0.091490	0.614017	1676.336548
3268.284783	0.091509	0.614017	1758.877441
3268.285688	0.091501	0.614017	1841.686279
3269.293006	1.041951	0.686510	461.584106
3269.293958	0.575552	0.686510	1009.509399
3269.294878	0.092728	0.686510	1094.819458
3269.295787	0.091479	0.686510	1177.974365
3269.296680	0.091523	0.686510	1259.704834
3269.297626	0.091597	0.686510	1346.355347
3269.298538	0.091538	0.686510	1429.838135
3269.299431	0.091564	0.686510	1511.604492
3269.300318	0.091571	0.686510	1592.828003
3269.301244	0.091534	0.686510	1677.588867
3269.302146	0.091527	0.686510	1760.146362
3269.303041	0.091509	0.686510	1842.046753
3270.362071	1.040731	0.629707	464.166107
3270.362967	0.611979	0.629707	1012.499146
3270.363925	0.093065	0.629707	1101.655640
3270.364824	0.091476	0.629707	1183.892456
3270.365724	0.091501	0.629707	1266.243774
3270.366649	0.091575	0.629707	1350.950439
3270.367558	0.091523	0.629707	1434.145264
3270.368467	0.091443	0.629707	1517.266846
3270.369365	0.091509	0.629707	1599.441772
3270.370304	0.091516	0.629707	1685.375366
3270.371209	0.091516	0.629707	1768.197510
3270.372104	0.091516	0.629707	1850.104492
3271.378403	1.058005	0.683719	487.740448
3271.379296	0.594792	0.683719	1018.890137
3271.380236	0.093142	0.683719	1106.443726
3271.381141	0.091469	0.683719	1189.222778
3271.382040	0.091556	0.683719	1271.531982
3271.382929	0.091520	0.683719	1352.893066
3271.383873	0.091534	0.683719	1439.301514
3271.384777	0.091534	0.683719	1522.048584
3271.385673	0.091534	0.683719	1604.063477
3271.386592	0.091582	0.683719	1688.227417
3271.387488	0.091589	0.683719	1770.291504
3271.388392	0.091469	0.683719	1852.979004
3272.469457	1.041987	0.663066	464.726349
3272.470347	0.612550	0.663066	1009.895874
3272.471327	0.092977	0.663066	1101.013672
3272.472220	0.091425	0.663066	1182.655762
3272.473108	0.091498	0.663066	1263.905762
3272.474045	0.091512	0.663066	1349.652954
3272.474952	0.091501	0.663066	1432.644775
