time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
5793.881597	11.225787	4.724184	2.376239	40
5794.901069	12.531595	4.716074	2.657209	41
5795.993234	10.733023	4.734982	2.266750	42
5797.019506	10.394822	4.739424	2.193267	43
5798.074564	12.341370	4.732343	2.607878	44
5799.097084	13.665312	4.706094	2.903748	45
5800.179524	11.385460	4.726962	2.408621	46
5801.206298	12.491096	4.745245	2.632340	47
5802.269875	11.168346	4.728229	2.362057	48
5803.291091	12.972580	4.724232	2.745966	49
5804.371137	11.248455	4.731896	2.377156	50
5805.398652	11.979486	4.744630	2.524851	51
5806.459274	13.009415	4.740562	2.744277	52
5807.482115	13.572105	4.735273	2.866172	53
5808.561708	11.862987	4.746531	2.499296	54
5809.577090	13.485303	4.721850	2.855936	55
5810.657229	12.272892	4.723943	2.598019	56
5811.671957	14.148225	4.748865	2.979286	57
5812.759574	11.844258	4.704256	2.517775	58
5813.771888	13.242438	4.729936	2.799708	59
5814.843586	13.097988	4.746504	2.759502	60
5815.860125	14.421683	4.733778	3.046548	61
5816.949448	11.820551	4.702849	2.513488	62
5817.963058	13.353662	4.729334	2.823582	63
5819.036940	12.421622	4.740337	2.620409	64
5820.056574	12.635006	4.724391	2.674420	65
5821.134689	13.797718	4.724858	2.920240	66
5822.153115	14.166701	4.736872	2.990729	67
5823.227692	12.115622	4.723567	2.564931	68
5824.248375	12.627880	4.757266	2.654441	69
5825.323137	14.127211	4.747514	2.975707	70
5826.343105	14.362068	4.737077	3.031842	71
5827.421671	12.296665	4.734025	2.597507	72
5828.447520	11.874678	4.701564	2.525687	73
5829.508480	13.987153	4.734027	2.954599	74
5830.534477	14.537024	4.719447	3.080239	75
5831.611545	12.193105	4.725722	2.580157	76
5832.636600	12.655809	4.723861	2.679124	77
5833.700131	14.202545	4.703525	3.019554	78
5834.724738	14.433165	4.722781	3.056074	79
5835.802816	12.795361	4.721467	2.710039	80
5836.828213	12.587789	4.724184	2.664543	81
5837.890599	14.249022	4.732354	3.010980	82
5838.917888	14.528331	4.736142	3.067545	83
5839.990896	13.409643	4.738887	2.829703	84
5841.014453	13.121552	4.735643	2.770807	85
5842.084315	14.336004	4.733444	3.028662	86
5843.106326	14.381835	4.700231	3.059815	87
5844.182858	13.040116	4.698910	2.775136	88
5845.202834	13.390788	4.687068	2.856965	89
5846.279207	13.662025	4.711235	2.899882	90
5847.299665	13.863030	4.692975	2.953996	91
5848.370661	13.866050	4.740723	2.924881	92
5849.400941	14.795416	4.740028	3.121377	93
5850.471796	13.364779	4.739087	2.820117	94
5851.489595	14.064081	4.734657	2.970454	95
5852.561964	13.530089	4.711402	2.871775	96
5853.582955	14.379122	4.738580	3.034479	97
5854.657762	13.673368	4.734095	2.888276	98
5855.680000	14.229827	4.740046	3.002044	99
5856.762455	13.923836	4.727988	2.944982	100
5857.773697	14.897057	4.747216	3.138062	101
5858.848264	13.487389	4.733109	2.849584	102
5859.872455	14.276400	4.741004	3.011261	103
5860.940847	13.863871	4.732209	2.929683	104
5861.968304	14.006149	4.734176	2.958519	105
5863.035358	13.886837	4.720679	2.941703	106
5864.061779	14.267066	4.733820	3.013859	107
5865.131297	13.754238	4.729136	2.908404	108
5866.158740	14.725577	4.733409	3.110988	109
5867.226961	13.678396	4.711937	2.902925	110
5868.253321	14.496508	4.708478	3.078810	111
5869.319305	14.143885	4.729472	2.990584	112
5870.349919	13.884074	4.705687	2.950489	113
5871.416065	14.048814	4.733803	2.967765	114
5872.444534	14.158770	4.701829	3.011332	115
5873.509621	14.069386	4.706941	2.989072	116
5874.538131	14.714904	4.748643	3.098760	117
5875.607590	13.946311	4.732313	2.947039	118
5876.632700	14.665549	4.689976	3.126999	119
5877.701387	13.876160	4.731601	2.932656	120
5878.728760	14.007535	4.710010	2.973993	121
5879.807118	14.932773	4.726134	3.159617	122
5880.822916	14.469395	4.707936	3.073405	123
5881.892188	13.888334	4.715578	2.945203	124
5882.917351	14.296880	4.734731	3.019576	125
5883.988312	14.188933	4.719736	3.006298	126
5885.020272	15.266314	4.746892	3.216065	127
5886.084992	14.117007	4.702166	3.002235	128
5887.107566	14.258937	4.734534	3.011688	129
5888.179345	14.460752	4.731574	3.056225	130
5889.200479	14.843773	4.727784	3.139689	131
5890.275745	13.891606	4.744194	2.928128	132
5891.296821	14.524326	4.737796	3.065630	133
5892.367909	14.374696	4.688210	3.066137	134
5893.391384	14.098976	4.729218	2.981249	135
5894.463669	14.574045	4.735116	3.077865	136
5895.487884	14.169040	4.704050	3.012094	137
5896.556667	14.369263	4.727845	3.039284	138
5897.583854	14.285577	4.729367	3.020611	139
5898.651199	14.485646	4.720930	3.068389	140
5899.679290	14.304171	4.745264	3.014410	141
5900.746495	14.553728	4.699426	3.096916	142
5901.774779	14.082845	4.717768	2.985065	143
5902.840018	14.454861	4.693860	3.079526	144
5903.870125	14.163365	4.740949	2.987454	145
5904.934473	14.682727	4.732860	3.102295	146
5905.964372	14.331903	4.737122	3.025446	147
5907.030704	14.737289	4.730609	3.115305	148
5908.058584	14.349934	4.740917	3.026827	149
5909.125831	14.631952	4.712557	3.104886	150
5910.153052	14.173470	4.740531	2.989849	151
5911.220143	14.445426	4.737958	3.048872	152
5912.248648	13.999836	4.750566	2.946983	153
5913.315460	14.552446	4.707932	3.091049	154
5914.342909	14.262653	4.727472	3.016972	155
5915.411395	14.735859	4.748272	3.103415	156
5916.437147	14.157810	4.722390	2.998018	157
5917.506959	14.440521	4.737414	3.048187	158
5918.531386	14.369436	4.747476	3.026753	159
5919.602606	14.144320	4.736090	2.986497	160
5920.625790	14.368120	4.724864	3.040960	161
5921.696253	14.464434	4.736686	3.053704	162
5922.720795	14.424342	4.734077	3.046918	163
5923.792256	14.583983	4.725599	3.086166	164
5924.815676	14.375758	4.714782	3.049082	165
5925.885899	14.404340	4.728796	3.046091	166
5926.911469	14.148551	4.733905	2.988770	167
5927.980164	14.378428	4.730484	3.039526	168
5929.005706	14.387810	4.730371	3.041582	169
5930.074192	14.422540	4.695092	3.071833	170
5931.101692	14.242641	4.706850	3.025940	171
5932.169708	14.490524	4.733424	3.061320	172
5933.197006	14.105542	4.702513	2.999576	173
5934.262900	14.433671	4.749261	3.039140	174
5935.292873	13.828535	4.734293	2.920929	175
5936.359189	14.227237	4.735667	3.004273	176
5937.387551	14.352201	4.728096	3.035514	177
5938.461318	15.136541	4.748429	3.187695	178
5939.482326	14.057862	4.747690	2.960990	179
5940.547684	14.083599	4.740543	2.970883	180
5941.576282	14.191063	4.703932	3.016851	181
5942.640816	14.281309	4.732568	3.017666	182
5943.672025	14.186258	4.719688	3.005762	183
5944.735944	14.358555	4.711809	3.047355	184
5945.766600	14.178566	4.701080	3.016023	185
5946.831312	14.292199	4.743658	3.012907	186
5947.869827	14.878140	4.717723	3.153670	187
5948.927772	13.986150	4.741956	2.949447	188
5949.954355	14.352966	4.722806	3.039076	189
5951.020556	14.489531	4.733888	3.060810	190
5952.049460	14.098306	4.724223	2.984259	191
5953.117144	14.238512	4.739654	3.004125	192
5954.153054	14.858816	4.725665	3.144281	193
5955.211506	14.205780	4.750166	2.990586	194
5956.237800	14.110964	4.720097	2.989550	195
5957.307447	14.060381	4.731918	2.971391	196
5958.331782	14.059830	4.723941	2.976293	197
5959.401735	14.343850	4.731634	3.031479	198
5960.426835	13.870674	4.732351	2.931033	199
5961.497120	14.266191	4.733231	3.014049	200
5962.521219	13.957732	4.711093	2.962737	201
5963.591083	13.944513	4.692863	2.971430	202
5964.616886	13.815113	4.714410	2.930402	203
5965.685536	14.306121	4.740432	3.017894	204
5966.712191	13.552314	4.737974	2.860361	205
5967.788628	14.954739	4.738857	3.155770	206
5968.807146	13.528699	4.720530	2.865928	207
5969.873357	14.232204	4.717740	3.016742	208
5970.901401	13.780373	4.720678	2.919151	209
5971.967406	14.286847	4.733160	3.018459	210
5972.996264	13.280699	4.683668	2.835534	211
5974.062099	14.218061	4.749609	2.993523	212
5975.101079	14.580148	4.743357	3.073804	213
5976.156967	13.898996	4.691615	2.962519	214
5977.185411	13.811419	4.730087	2.919908	215
5978.250348	14.491292	4.729992	3.063703	216
5979.282119	13.560069	4.746192	2.857042	217
5980.345381	14.071093	4.715045	2.984296	218
5981.375022	13.496708	4.711109	2.864869	219
5982.439821	14.379578	4.721853	3.045326	220
5983.471483	13.590343	4.737012	2.868970	221
5984.536527	13.942730	4.725118	2.950768	222
5985.563662	13.518437	4.745062	2.848949	223
5986.630120	14.016198	4.734058	2.960715	224
5987.658130	13.532532	4.718753	2.867820	225
5988.724802	14.070080	4.725006	2.977791	226
5989.753135	13.437892	4.731938	2.839829	227
5990.820306	14.085274	4.740091	2.971519	228
5991.846515	13.611487	4.740400	2.871380	229
5992.915543	13.584951	4.726623	2.874135	230
5993.941570	13.743823	4.710566	2.917659	231
5995.009699	13.880030	4.722460	2.939152	232
5996.035362	13.740460	4.734891	2.901959	233
5997.104108	13.890789	4.715221	2.945946	234
5998.129029	13.812594	4.730094	2.920152	235
5999.208026	14.661873	4.731966	3.098474	236
6000.225676	13.546958	4.732072	2.862797	237
6001.292698	13.892187	4.738959	2.931485	238
6002.319701	13.652740	4.726391	2.888618	239
6003.387035	13.931988	4.729535	2.945742	240
6004.414998	13.461324	4.735014	2.842932	241
6005.481171	13.819793	4.734835	2.918749	242
6006.508967	13.728444	4.724324	2.905906	243
6007.575258	13.855128	4.721122	2.934711	244
6008.605240	13.585704	4.747901	2.861413	245
6009.669033	13.625563	4.733351	2.878629	246
6010.698800	13.376553	4.709645	2.840247	247
6011.764105	13.449191	4.740513	2.837075	248
6012.793696	13.458270	4.699184	2.863959	249
6013.858471	13.697836	4.733034	2.894093	250
6014.888069	13.461699	4.738253	2.841068	251
6015.952414	13.640862	4.728393	2.884884	252
6016.983616	13.199015	4.729899	2.790549	253
6018.047123	13.663772	4.737410	2.884229	254
6019.086431	14.193985	4.722238	3.005775	255
6020.152936	14.074379	4.718632	2.982725	0
6021.171559	13.023051	4.703857	2.768590	1
6022.236529	13.526423	4.736300	2.855905	2
6023.265714	13.050632	4.734871	2.756281	3
6024.331998	13.587702	4.739038	2.867186	4
6025.360116	13.234441	4.727428	2.799501	5
6026.425858	13.579905	4.729721	2.871185	6
6027.454154	13.011312	4.705906	2.764890	7
6028.520712	13.499176	4.712986	2.864251	8
6029.548441	13.229568	4.728219	2.798003	9
6030.616028	13.333097	4.730617	2.818469	10
6031.643691	12.961644	4.731171	2.739628	11
6032.710292	13.471169	4.688159	2.873446	12
6033.737334	13.155012	4.743890	2.773044	13
6034.804584	13.397510	4.724173	2.835948	14
6035.831973	13.222466	4.730251	2.795300	15
6036.899138	13.527197	4.738915	2.854493	16
6037.926996	12.899377	4.695211	2.747347	17
6038.992829	13.452480	4.707762	2.857511	18
6040.022430	12.649645	4.718523	2.680849	19
6041.086967	13.384192	4.732656	2.828051	20
6042.117264	12.610104	4.734342	2.663539	21
6043.181788	13.427174	4.742892	2.831010	22
6044.211761	12.827661	4.749065	2.701092	23
6045.275765	13.197909	4.695982	2.810469	24
6046.305662	12.747032	4.694759	2.715162	25
6047.369689	13.347619	4.721661	2.826891	26
6048.400149	12.933060	4.738257	2.729497	27
6049.464187	13.413652	4.738837	2.830579	28
6050.496015	12.559611	4.706535	2.668547	29
6051.557880	13.261465	4.718257	2.810670	30
6052.589109	12.696288	4.727635	2.685548	31
6053.654066	12.977683	4.741482	2.737052	32
6054.683833	12.754728	4.736968	2.692594	33
6055.747315	13.313905	4.717798	2.822059	34
6056.777725	12.700236	4.711910	2.695348	35
6057.842426	12.789299	4.699987	2.721135	36
6058.872313	12.592838	4.728222	2.663335	37
6059.936366	13.077003	4.743308	2.756938	38
6060.966885	12.783223	4.731576	2.701684	39
6062.030897	13.124079	4.696702	2.794318	40
6063.060956	12.479543	4.722211	2.642733	41
6064.126983	12.886193	4.742292	2.717293	42
6065.154299	12.593990	4.721797	2.667203	43
6066.220729	12.953562	4.728135	2.739677	44
6067.249113	12.693153	4.744863	2.675136	45
6068.324425	13.932425	4.732324	2.944098	46
6069.342587	12.500696	4.731778	2.641860	47
6070.409223	12.801600	4.729656	2.706666	48
6071.437462	12.451018	4.725556	2.634826	49
6072.503864	12.873119	4.733426	2.719620	50
6073.532767	12.536158	4.713187	2.659805	51
6074.598287	12.886491	4.736429	2.720719	52
6075.626951	12.267815	4.722369	2.597810	53
6076.691875	12.836831	4.736056	2.710447	54
6077.722132	12.356293	4.739893	2.606872	55
6078.786413	13.084365	4.722664	2.770547	56
6079.816656	12.444082	4.727333	2.632369	57
6080.880454	12.904099	4.734182	2.725729	58
6081.920079	13.453209	4.733941	2.841863	59
6082.974934	12.667645	4.732109	2.676956	60
6084.006503	11.964134	4.738681	2.524782	61
6085.068997	12.952114	4.736304	2.734646	62
6086.099767	12.327863	4.730672	2.605943	63
6087.163155	12.620115	4.735176	2.665184	64
6088.193999	12.201675	4.719813	2.585203	65
6089.257748	12.769632	4.738661	2.694777	66
6090.287756	12.268233	4.716588	2.601082	67
6091.352150	12.671132	4.686523	2.703738	68
6092.382622	12.252183	4.715405	2.598331	69
6093.446612	12.578020	4.740330	2.653406	70
6094.475947	12.388279	4.726444	2.621057	71
6095.540771	12.655313	4.703274	2.690746	72
6096.570635	12.383260	4.703651	2.632691	73
6097.636053	12.648582	4.734128	2.671788	74
6098.665095	12.193735	4.728721	2.578654	75
6099.730361	12.231188	4.698989	2.602940	76
