crossing time (s)	slope (V/s)	crossing number
1469.655251	3.362273	1428
1470.758725	3.928403	1429
1471.749519	4.237952	1430
1472.841932	2.328856	1431
1473.843325	1.384892	1432
1474.950409	3.831727	1433
1475.937496	3.572784	1434
1477.041839	3.822363	1435
1478.031344	3.664268	1436
1479.126680	1.995226	1437
1480.120420	1.689987	1438
1481.228348	2.835214	1439
1482.219648	2.614441	1440
1483.326809	3.783435	1441
1484.313957	4.343942	1442
1485.404909	2.464560	1443
1486.404467	2.001051	1444
1487.505889	3.717509	1445
1488.498248	1.847219	1446
1489.615492	2.990075	1447
1490.578452	3.086094	1448
1491.697242	1.001412	1449
1492.701496	2.088805	1450
1493.792934	4.014832	1451
1494.781018	4.928860	1452
1495.877808	1.826037	1453
1496.869494	1.648312	1454
1497.979485	3.480715	1455
1498.968485	4.264851	1456
1500.071424	3.553499	1457
1501.064819	3.183445	1458
1502.169325	2.056031	1459
1503.161461	3.421925	1460
1504.258428	3.824622	1461
1505.245622	3.327947	1462
1506.351259	2.633176	1463
1507.350846	2.383092	1464
1508.447060	3.686058	1465
1509.439470	3.513220	1466
1510.538028	2.796445	1467
1511.528059	2.485341	1468
1512.639841	2.748402	1469
1513.626879	3.511169	1470
1514.727036	3.352156	1471
1515.717194	3.299121	1472
1516.823272	3.265319	1473
1517.814649	2.762470	1474
1518.920387	2.789949	1475
1519.910491	3.838037	1476
1521.010666	3.995639	1477
1522.005772	3.094087	1478
1523.105973	3.115688	1479
1524.092199	3.161001	1480
1525.197547	3.467187	1481
1526.187440	3.433981	1482
1527.292333	2.536364	1483
1528.285271	3.227987	1484
1529.384558	2.786870	1485
1530.379345	3.305407	1486
1531.475196	2.921256	1487
1532.472659	2.898528	1488
1533.571535	2.843138	1489
1534.568370	3.172092	1490
1535.665786	2.854651	1491
1536.659677	3.668324	1492
1537.761461	3.384306	1493
1538.755696	3.315003	1494
1539.852937	3.013445	1495
1540.849741	3.548549	1496
1541.946792	3.487292	1497
1542.944490	3.963749	1498
1544.038296	3.261954	1499
1545.035994	3.361810	1500
1546.138312	3.484167	1501
1547.130217	4.000292	1502
1548.230043	4.302933	1503
1549.223193	4.148126	1504
1550.322033	3.166775	1505
1551.319147	3.635419	1506
1552.416309	3.679806	1507
1553.410955	4.222449	1508
1554.504672	3.396308	1509
1555.503904	3.693978	1510
1556.604087	3.366618	1511
1557.603082	3.608920	1512
1558.698173	3.061898	1513
1559.697805	3.127186	1514
1560.789306	4.071081	1515
1561.789313	4.092859	1516
1562.882810	4.120732	1517
1563.883001	4.150737	1518
1564.974188	3.526398	1519
1565.977565	3.551318	1520
1567.071023	3.511489	1521
1568.070863	3.962514	1522
1569.164636	3.848183	1523
1570.164388	3.901379	1524
1571.258779	2.924829	1525
1572.254903	3.015297	1526
1573.354009	4.121503	1527
1574.349454	4.104087	1528
1575.446585	3.273072	1529
1576.445180	3.278099	1530
1577.542467	3.776865	1531
1578.543418	3.810721	1532
1579.632272	4.471433	1533
1580.635053	4.424907	1534
1581.726632	3.013456	1535
1582.725416	2.458874	1536
1583.823893	4.871935	1537
1584.817708	3.983480	1538
1585.919165	3.992360	1539
1586.915579	4.258634	1540
1588.007576	2.978299	1541
1589.007307	3.297271	1542
1590.101531	4.350673	1543
1591.103782	4.368837	1544
1592.196390	4.346772	1545
1593.199416	4.828493	1546
1594.291497	3.514591	1547
1595.292655	3.371131	1548
1596.384387	3.496448	1549
1597.389475	3.803442	1550
1598.476983	4.416575	1551
1599.478720	4.399670	1552
1600.570009	4.189060	1553
1601.575269	4.241577	1554
1602.666007	3.674906	1555
1603.671069	3.707699	1556
1604.757125	3.123441	1557
1605.759130	3.455699	1558
1606.851676	4.582973	1559
1607.855651	4.485400	1560
1608.947160	4.406032	1561
1609.948574	4.299057	1562
1611.041275	4.244521	1563
1612.040438	3.765842	1564
1613.137636	4.375023	1565
1614.134815	4.556405	1566
1615.227402	4.024719	1567
